ID,Face_Person,Morph_Step,Answer,Face_Gender,Subject_Gender,MS_FG,MS_SG,FG_SG,Partial_Residuals,Predicted_Values
1003,8,7,7.0,0,1,0,7,0,7.127280847866653,6.254732416777504
1003,3,5,3.0,0,1,0,5,0,2.997809507743069,4.914004353100319
1003,17,6,6.0,1,1,6,6,1,6.1617846485065595,5.4851289142372135
1003,7,7,7.0,0,1,0,7,0,7.127280847866653,6.254732416777504
1003,19,4,5.0,1,1,4,4,1,5.084422961070946,4.092291197872059
1003,8,8,8.0,0,1,0,8,0,8.192016517928446,6.925096448616095
1003,2,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1003,12,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1003,20,7,7.0,1,1,7,7,1,7.2004654922243665,6.1815477724197905
1003,5,7,7.0,0,1,0,7,0,7.127280847866653,6.254732416777504
1003,15,1,1.0,1,1,1,1,1,0.9683804299175266,2.0030346233243255
1003,22,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1003,17,8,7.0,1,1,8,8,1,7.239146335942173,6.8779666306023675
1003,17,5,5.0,1,1,5,5,1,5.123103804788753,4.788710056054636
1003,4,8,7.0,0,1,0,8,0,7.192016517928446,6.925096448616095
1003,2,7,3.0,0,1,0,7,0,3.127280847866653,6.254732416777504
1003,18,4,4.0,1,1,4,4,1,4.084422961070946,4.092291197872059
1003,17,2,3.0,1,1,2,2,1,3.0070612736353333,2.6994534815069033
1003,9,5,5.0,0,1,0,5,0,4.997809507743069,4.914004353100319
1003,6,1,2.0,0,1,0,1,0,1.738866827495901,2.232548225745951
1003,2,7,8.0,0,1,0,7,0,8.127280847866654,6.254732416777504
1003,7,8,7.0,0,1,0,8,0,7.192016517928446,6.925096448616095
1003,18,6,5.0,1,1,6,6,1,5.1617846485065595,5.4851289142372135
1003,7,6,5.0,0,1,0,6,0,5.062545177804862,5.584368384938911
1005,20,4,5.0,1,0,4,0,0,5.143464144844507,4.033250014098497
1005,4,9,9.0,0,0,0,0,0,9.0,7.852212668444925
1005,17,8,8.0,1,0,8,0,0,8.039244839468566,7.077868127075975
1005,3,5,3.0,0,0,0,0,0,3.0,4.911813860843388
1005,22,7,3.0,1,0,7,0,0,3.065299665812551,6.316713598831606
1005,10,8,7.0,0,0,0,0,0,7.0,7.117112966544541
1005,22,3,2.0,1,0,3,0,0,2.1695189711884924,3.272095485854128
1005,15,8,8.0,1,0,8,0,0,8.039244839468566,7.077868127075975
1005,3,6,5.0,0,0,0,0,0,5.0,5.646913562743773
1005,10,6,6.0,0,0,0,0,0,6.0,5.646913562743773
1005,14,7,4.0,1,0,7,0,0,4.06529966581255,6.316713598831606
1005,20,4,3.0,1,0,4,0,0,3.143464144844507,4.033250014098497
1005,15,6,3.0,1,0,6,0,0,3.091354492156536,5.555559070587236
1005,7,1,1.0,0,0,0,0,0,1.0,1.9714150532418522
1005,22,5,4.0,1,0,5,0,0,4.117409318500521,4.794404542342868
1005,21,9,8.0,1,0,9,0,0,8.01319001312458,7.839022655320345
1005,6,5,4.0,0,0,0,0,0,4.0,4.911813860843388
1005,15,2,2.0,1,0,2,0,0,2.195573797532478,2.5109409576097583
1005,16,3,2.0,1,0,3,0,0,2.1695189711884924,3.272095485854128
1005,20,2,3.0,1,0,2,0,0,3.195573797532478,2.5109409576097583
1005,18,7,8.0,1,0,7,0,0,8.065299665812551,6.316713598831606
1005,5,2,2.0,0,0,0,0,0,2.0,2.706514755142236
1005,18,2,3.0,1,0,2,0,0,3.195573797532478,2.5109409576097583
1005,1,2,3.0,0,0,0,0,0,3.0,2.706514755142236
1005,8,2,3.0,0,0,0,0,0,3.0,2.706514755142236
1005,4,8,4.0,0,0,0,0,0,4.0,7.117112966544541
1005,13,8,7.0,1,0,8,0,0,7.039244839468565,7.077868127075975
1005,17,3,2.0,1,0,3,0,0,2.1695189711884924,3.272095485854128
1005,2,7,6.0,0,0,0,0,0,6.0,6.382013264644157
1005,17,1,2.0,1,0,1,0,0,2.2216286238764633,1.7497864293653889
1005,2,4,5.0,0,0,0,0,0,5.0,4.176714158943004
1005,22,4,3.0,1,0,4,0,0,3.143464144844507,4.033250014098497
1005,10,4,3.0,0,0,0,0,0,3.0,4.176714158943004
1005,5,4,5.0,0,0,0,0,0,5.0,4.176714158943004
1005,6,1,1.0,0,0,0,0,0,1.0,1.9714150532418522
1005,21,1,3.0,1,0,1,0,0,3.2216286238764633,1.7497864293653889
1005,11,2,3.0,0,0,0,0,0,3.0,2.706514755142236
1005,14,8,4.0,1,0,8,0,0,4.039244839468565,7.077868127075975
1005,2,5,2.0,0,0,0,0,0,2.0,4.911813860843388
1005,6,3,3.0,0,0,0,0,0,3.0,3.44161445704262
1005,3,6,5.0,0,0,0,0,0,5.0,5.646913562743773
1005,4,2,2.0,0,0,0,0,0,2.0,2.706514755142236
1005,14,4,5.0,1,0,4,0,0,5.143464144844507,4.033250014098497
1005,2,2,3.0,0,0,0,0,0,3.0,2.706514755142236
1005,14,4,5.0,1,0,4,0,0,5.143464144844507,4.033250014098497
1005,14,3,3.0,1,0,3,0,0,3.1695189711884924,3.272095485854128
1005,14,2,3.0,1,0,2,0,0,3.195573797532478,2.5109409576097583
1005,13,4,5.0,1,0,4,0,0,5.143464144844507,4.033250014098497
1005,11,2,3.0,0,0,0,0,0,3.0,2.706514755142236
1005,17,2,2.0,1,0,2,0,0,2.195573797532478,2.5109409576097583
1005,16,6,6.0,1,0,6,0,0,6.091354492156536,5.555559070587236
1005,10,5,5.0,0,0,0,0,0,5.0,4.911813860843388
1005,7,7,6.0,0,0,0,0,0,6.0,6.382013264644157
1005,12,7,7.0,1,0,7,0,0,7.06529966581255,6.316713598831606
1005,22,2,2.0,1,0,2,0,0,2.195573797532478,2.5109409576097583
1005,20,9,4.0,1,0,9,0,0,4.0131900131245795,7.839022655320345
1005,20,9,8.0,1,0,9,0,0,8.01319001312458,7.839022655320345
1005,11,3,2.0,0,0,0,0,0,2.0,3.44161445704262
1005,12,6,5.0,1,0,6,0,0,5.091354492156536,5.555559070587236
1005,15,7,7.0,1,0,7,0,0,7.06529966581255,6.316713598831606
1005,9,6,5.0,0,0,0,0,0,5.0,5.646913562743773
1005,11,9,8.0,0,0,0,0,0,8.0,7.852212668444925
1005,21,4,4.0,1,0,4,0,0,4.143464144844507,4.033250014098497
1005,21,5,3.0,1,0,5,0,0,3.1174093185005214,4.794404542342868
1005,6,6,5.0,0,0,0,0,0,5.0,5.646913562743773
1005,14,1,2.0,1,0,1,0,0,2.2216286238764633,1.7497864293653889
1005,7,3,4.0,0,0,0,0,0,4.0,3.44161445704262
1005,14,6,4.0,1,0,6,0,0,4.091354492156536,5.555559070587236
1005,13,6,3.0,1,0,6,0,0,3.091354492156536,5.555559070587236
1005,3,2,2.0,0,0,0,0,0,2.0,2.706514755142236
1005,19,4,4.0,1,0,4,0,0,4.143464144844507,4.033250014098497
1005,8,5,3.0,0,0,0,0,0,3.0,4.911813860843388
1005,4,4,3.0,0,0,0,0,0,3.0,4.176714158943004
1005,17,7,4.0,1,0,7,0,0,4.06529966581255,6.316713598831606
1005,3,2,2.0,0,0,0,0,0,2.0,2.706514755142236
1005,1,6,6.0,0,0,0,0,0,6.0,5.646913562743773
1005,22,6,5.0,1,0,6,0,0,5.091354492156536,5.555559070587236
1005,5,3,3.0,0,0,0,0,0,3.0,3.44161445704262
1005,7,3,4.0,0,0,0,0,0,4.0,3.44161445704262
1005,19,1,2.0,1,0,1,0,0,2.2216286238764633,1.7497864293653889
1005,6,7,4.0,0,0,0,0,0,4.0,6.382013264644157
1005,13,3,3.0,1,0,3,0,0,3.1695189711884924,3.272095485854128
1005,4,1,2.0,0,0,0,0,0,2.0,1.9714150532418522
1005,3,4,4.0,0,0,0,0,0,4.0,4.176714158943004
1005,19,3,3.0,1,0,3,0,0,3.1695189711884924,3.272095485854128
1005,2,9,9.0,0,0,0,0,0,9.0,7.852212668444925
1005,13,3,3.0,1,0,3,0,0,3.1695189711884924,3.272095485854128
1005,4,3,3.0,0,0,0,0,0,3.0,3.44161445704262
1005,11,7,7.0,0,0,0,0,0,7.0,6.382013264644157
1005,22,6,3.0,1,0,6,0,0,3.091354492156536,5.555559070587236
1005,18,2,2.0,1,0,2,0,0,2.195573797532478,2.5109409576097583
1005,15,1,3.0,1,0,1,0,0,3.2216286238764633,1.7497864293653889
1005,20,7,8.0,1,0,7,0,0,8.065299665812551,6.316713598831606
1005,22,2,2.0,1,0,2,0,0,2.195573797532478,2.5109409576097583
1005,6,4,5.0,0,0,0,0,0,5.0,4.176714158943004
1005,8,9,9.0,0,0,0,0,0,9.0,7.852212668444925
1005,20,5,3.0,1,0,5,0,0,3.1174093185005214,4.794404542342868
1005,9,4,3.0,0,0,0,0,0,3.0,4.176714158943004
1005,1,2,3.0,0,0,0,0,0,3.0,2.706514755142236
1005,1,7,8.0,0,0,0,0,0,8.0,6.382013264644157
1005,1,1,2.0,0,0,0,0,0,2.0,1.9714150532418522
1005,9,4,4.0,0,0,0,0,0,4.0,4.176714158943004
1005,1,8,8.0,0,0,0,0,0,8.0,7.117112966544541
1005,7,4,4.0,0,0,0,0,0,4.0,4.176714158943004
1005,14,2,3.0,1,0,2,0,0,3.195573797532478,2.5109409576097583
1005,22,1,3.0,1,0,1,0,0,3.2216286238764633,1.7497864293653889
1005,5,1,2.0,0,0,0,0,0,2.0,1.9714150532418522
1005,19,3,3.0,1,0,3,0,0,3.1695189711884924,3.272095485854128
1005,6,8,8.0,0,0,0,0,0,8.0,7.117112966544541
1005,11,5,4.0,0,0,0,0,0,4.0,4.911813860843388
1005,13,5,5.0,1,0,5,0,0,5.117409318500521,4.794404542342868
1005,3,9,8.0,0,0,0,0,0,8.0,7.852212668444925
1005,5,9,8.0,0,0,0,0,0,8.0,7.852212668444925
1005,10,1,2.0,0,0,0,0,0,2.0,1.9714150532418522
1005,22,5,6.0,1,0,5,0,0,6.117409318500521,4.794404542342868
1005,7,5,4.0,0,0,0,0,0,4.0,4.911813860843388
1005,10,2,2.0,0,0,0,0,0,2.0,2.706514755142236
1005,2,1,2.0,0,0,0,0,0,2.0,1.9714150532418522
1005,14,5,6.0,1,0,5,0,0,6.117409318500521,4.794404542342868
1005,19,5,5.0,1,0,5,0,0,5.117409318500521,4.794404542342868
1005,10,9,8.0,0,0,0,0,0,8.0,7.852212668444925
1005,19,6,6.0,1,0,6,0,0,6.091354492156536,5.555559070587236
1005,14,5,5.0,1,0,5,0,0,5.117409318500521,4.794404542342868
1005,15,2,3.0,1,0,2,0,0,3.195573797532478,2.5109409576097583
1005,8,7,4.0,0,0,0,0,0,4.0,6.382013264644157
1005,9,5,4.0,0,0,0,0,0,4.0,4.911813860843388
1005,16,6,5.0,1,0,6,0,0,5.091354492156536,5.555559070587236
1005,11,5,5.0,0,0,0,0,0,5.0,4.911813860843388
1005,7,4,4.0,0,0,0,0,0,4.0,4.176714158943004
1005,21,9,9.0,1,0,9,0,0,9.01319001312458,7.839022655320345
1005,14,9,4.0,1,0,9,0,0,4.0131900131245795,7.839022655320345
1005,15,5,3.0,1,0,5,0,0,3.1174093185005214,4.794404542342868
1005,11,3,4.0,0,0,0,0,0,4.0,3.44161445704262
1005,3,1,2.0,0,0,0,0,0,2.0,1.9714150532418522
1005,18,3,3.0,1,0,3,0,0,3.1695189711884924,3.272095485854128
1005,11,1,2.0,0,0,0,0,0,2.0,1.9714150532418522
1005,13,8,8.0,1,0,8,0,0,8.039244839468566,7.077868127075975
1005,16,2,2.0,1,0,2,0,0,2.195573797532478,2.5109409576097583
1005,22,1,2.0,1,0,1,0,0,2.2216286238764633,1.7497864293653889
1005,9,7,8.0,0,0,0,0,0,8.0,6.382013264644157
1005,13,6,5.0,1,0,6,0,0,5.091354492156536,5.555559070587236
1005,22,4,4.0,1,0,4,0,0,4.143464144844507,4.033250014098497
1005,15,9,9.0,1,0,9,0,0,9.01319001312458,7.839022655320345
1005,21,3,3.0,1,0,3,0,0,3.1695189711884924,3.272095485854128
1005,8,1,2.0,0,0,0,0,0,2.0,1.9714150532418522
1005,9,5,6.0,0,0,0,0,0,6.0,4.911813860843388
1005,18,8,8.0,1,0,8,0,0,8.039244839468566,7.077868127075975
1005,18,4,4.0,1,0,4,0,0,4.143464144844507,4.033250014098497
1005,8,3,4.0,0,0,0,0,0,4.0,3.44161445704262
1005,10,3,4.0,0,0,0,0,0,4.0,3.44161445704262
1005,12,1,3.0,1,0,1,0,0,3.2216286238764633,1.7497864293653889
1005,7,6,6.0,0,0,0,0,0,6.0,5.646913562743773
1005,1,5,5.0,0,0,0,0,0,5.0,4.911813860843388
1005,16,9,8.0,1,0,9,0,0,8.01319001312458,7.839022655320345
1005,21,1,1.0,1,0,1,0,0,1.221628623876463,1.7497864293653889
1005,12,4,4.0,1,0,4,0,0,4.143464144844507,4.033250014098497
1005,12,6,6.0,1,0,6,0,0,6.091354492156536,5.555559070587236
1005,8,8,4.0,0,0,0,0,0,4.0,7.117112966544541
1005,20,1,1.0,1,0,1,0,0,1.221628623876463,1.7497864293653889
1005,5,2,3.0,0,0,0,0,0,3.0,2.706514755142236
1005,8,2,3.0,0,0,0,0,0,3.0,2.706514755142236
1005,19,8,8.0,1,0,8,0,0,8.039244839468566,7.077868127075975
1005,5,9,8.0,0,0,0,0,0,8.0,7.852212668444925
1005,12,7,7.0,1,0,7,0,0,7.06529966581255,6.316713598831606
1005,20,5,5.0,1,0,5,0,0,5.117409318500521,4.794404542342868
1005,15,4,5.0,1,0,4,0,0,5.143464144844507,4.033250014098497
1005,4,6,5.0,0,0,0,0,0,5.0,5.646913562743773
1005,21,2,2.0,1,0,2,0,0,2.195573797532478,2.5109409576097583
1005,2,3,4.0,0,0,0,0,0,4.0,3.44161445704262
1005,3,4,4.0,0,0,0,0,0,4.0,4.176714158943004
1005,4,1,2.0,0,0,0,0,0,2.0,1.9714150532418522
1005,19,9,9.0,1,0,9,0,0,9.01319001312458,7.839022655320345
1005,4,5,5.0,0,0,0,0,0,5.0,4.911813860843388
1005,13,1,2.0,1,0,1,0,0,2.2216286238764633,1.7497864293653889
1005,7,8,8.0,0,0,0,0,0,8.0,7.117112966544541
1005,17,3,2.0,1,0,3,0,0,2.1695189711884924,3.272095485854128
1005,12,5,5.0,1,0,5,0,0,5.117409318500521,4.794404542342868
1005,12,3,4.0,1,0,3,0,0,4.169518971188492,3.272095485854128
1005,13,2,3.0,1,0,2,0,0,3.195573797532478,2.5109409576097583
1005,17,1,2.0,1,0,1,0,0,2.2216286238764633,1.7497864293653889
1005,15,4,5.0,1,0,4,0,0,5.143464144844507,4.033250014098497
1005,19,6,6.0,1,0,6,0,0,6.091354492156536,5.555559070587236
1005,13,7,7.0,1,0,7,0,0,7.06529966581255,6.316713598831606
1005,5,1,2.0,0,0,0,0,0,2.0,1.9714150532418522
1005,21,8,8.0,1,0,8,0,0,8.039244839468566,7.077868127075975
1005,20,8,7.0,1,0,8,0,0,7.039244839468565,7.077868127075975
1005,9,1,1.0,0,0,0,0,0,1.0,1.9714150532418522
1005,8,9,9.0,0,0,0,0,0,9.0,7.852212668444925
1005,2,3,2.0,0,0,0,0,0,2.0,3.44161445704262
1005,6,5,4.0,0,0,0,0,0,4.0,4.911813860843388
1005,3,5,5.0,0,0,0,0,0,5.0,4.911813860843388
1005,15,6,5.0,1,0,6,0,0,5.091354492156536,5.555559070587236
1005,10,4,5.0,0,0,0,0,0,5.0,4.176714158943004
1005,1,4,5.0,0,0,0,0,0,5.0,4.176714158943004
1005,20,3,4.0,1,0,3,0,0,4.169518971188492,3.272095485854128
1005,14,9,9.0,1,0,9,0,0,9.01319001312458,7.839022655320345
1005,10,1,1.0,0,0,0,0,0,1.0,1.9714150532418522
1005,12,8,8.0,1,0,8,0,0,8.039244839468566,7.077868127075975
1005,3,9,8.0,0,0,0,0,0,8.0,7.852212668444925
1005,7,6,5.0,0,0,0,0,0,5.0,5.646913562743773
1005,11,6,5.0,0,0,0,0,0,5.0,5.646913562743773
1005,21,4,3.0,1,0,4,0,0,3.143464144844507,4.033250014098497
1005,17,2,3.0,1,0,2,0,0,3.195573797532478,2.5109409576097583
1005,16,1,2.0,1,0,1,0,0,2.2216286238764633,1.7497864293653889
1005,12,2,3.0,1,0,2,0,0,3.195573797532478,2.5109409576097583
1005,8,5,5.0,0,0,0,0,0,5.0,4.911813860843388
1005,6,9,8.0,0,0,0,0,0,8.0,7.852212668444925
1005,13,4,3.0,1,0,4,0,0,3.143464144844507,4.033250014098497
1005,5,7,7.0,0,0,0,0,0,7.0,6.382013264644157
1005,2,7,3.0,0,0,0,0,0,3.0,6.382013264644157
1005,9,9,8.0,0,0,0,0,0,8.0,7.852212668444925
1005,18,5,4.0,1,0,5,0,0,4.117409318500521,4.794404542342868
1005,10,8,7.0,0,0,0,0,0,7.0,7.117112966544541
1005,9,7,7.0,0,0,0,0,0,7.0,6.382013264644157
1005,7,1,1.0,0,0,0,0,0,1.0,1.9714150532418522
1005,5,8,8.0,0,0,0,0,0,8.0,7.117112966544541
1005,20,8,4.0,1,0,8,0,0,4.039244839468565,7.077868127075975
1005,18,7,6.0,1,0,7,0,0,6.06529966581255,6.316713598831606
1005,5,3,3.0,0,0,0,0,0,3.0,3.44161445704262
1005,9,2,3.0,0,0,0,0,0,3.0,2.706514755142236
1005,4,5,4.0,0,0,0,0,0,4.0,4.911813860843388
1005,2,8,7.0,0,0,0,0,0,7.0,7.117112966544541
1005,22,7,7.0,1,0,7,0,0,7.06529966581255,6.316713598831606
1005,1,5,5.0,0,0,0,0,0,5.0,4.911813860843388
1005,12,2,3.0,1,0,2,0,0,3.195573797532478,2.5109409576097583
1005,18,5,5.0,1,0,5,0,0,5.117409318500521,4.794404542342868
1005,17,9,8.0,1,0,9,0,0,8.01319001312458,7.839022655320345
1005,3,7,7.0,0,0,0,0,0,7.0,6.382013264644157
1005,6,1,1.0,0,0,0,0,0,1.0,1.9714150532418522
1005,4,2,3.0,0,0,0,0,0,3.0,2.706514755142236
1005,7,2,3.0,0,0,0,0,0,3.0,2.706514755142236
1005,2,6,4.0,0,0,0,0,0,4.0,5.646913562743773
1005,19,9,8.0,1,0,9,0,0,8.01319001312458,7.839022655320345
1005,18,9,8.0,1,0,9,0,0,8.01319001312458,7.839022655320345
1005,18,1,1.0,1,0,1,0,0,1.221628623876463,1.7497864293653889
1005,19,8,8.0,1,0,8,0,0,8.039244839468566,7.077868127075975
1005,22,9,4.0,1,0,9,0,0,4.0131900131245795,7.839022655320345
1005,7,7,6.0,0,0,0,0,0,6.0,6.382013264644157
1005,17,4,4.0,1,0,4,0,0,4.143464144844507,4.033250014098497
1005,4,9,9.0,0,0,0,0,0,9.0,7.852212668444925
1005,12,4,4.0,1,0,4,0,0,4.143464144844507,4.033250014098497
1005,13,7,7.0,1,0,7,0,0,7.06529966581255,6.316713598831606
1005,19,1,1.0,1,0,1,0,0,1.221628623876463,1.7497864293653889
1005,19,2,3.0,1,0,2,0,0,3.195573797532478,2.5109409576097583
1005,6,6,6.0,0,0,0,0,0,6.0,5.646913562743773
1005,9,8,7.0,0,0,0,0,0,7.0,7.117112966544541
1005,16,1,1.0,1,0,1,0,0,1.221628623876463,1.7497864293653889
1005,7,8,8.0,0,0,0,0,0,8.0,7.117112966544541
1005,15,7,6.0,1,0,7,0,0,6.06529966581255,6.316713598831606
1005,3,3,2.0,0,0,0,0,0,2.0,3.44161445704262
1005,11,4,5.0,0,0,0,0,0,5.0,4.176714158943004
1005,15,3,4.0,1,0,3,0,0,4.169518971188492,3.272095485854128
1005,5,5,5.0,0,0,0,0,0,5.0,4.911813860843388
1005,10,7,6.0,0,0,0,0,0,6.0,6.382013264644157
1005,7,9,4.0,0,0,0,0,0,4.0,7.852212668444925
1005,11,8,3.0,0,0,0,0,0,3.0,7.117112966544541
1005,17,9,8.0,1,0,9,0,0,8.01319001312458,7.839022655320345
1005,5,8,7.0,0,0,0,0,0,7.0,7.117112966544541
1005,13,9,8.0,1,0,9,0,0,8.01319001312458,7.839022655320345
1005,11,9,8.0,0,0,0,0,0,8.0,7.852212668444925
1005,18,8,7.0,1,0,8,0,0,7.039244839468565,7.077868127075975
1005,3,8,7.0,0,0,0,0,0,7.0,7.117112966544541
1005,19,4,4.0,1,0,4,0,0,4.143464144844507,4.033250014098497
1005,11,7,7.0,0,0,0,0,0,7.0,6.382013264644157
1005,20,7,7.0,1,0,7,0,0,7.06529966581255,6.316713598831606
1005,17,6,5.0,1,0,6,0,0,5.091354492156536,5.555559070587236
1005,13,9,8.0,1,0,9,0,0,8.01319001312458,7.839022655320345
1005,22,9,4.0,1,0,9,0,0,4.0131900131245795,7.839022655320345
1005,9,2,2.0,0,0,0,0,0,2.0,2.706514755142236
1005,14,7,8.0,1,0,7,0,0,8.065299665812551,6.316713598831606
1005,8,8,7.0,0,0,0,0,0,7.0,7.117112966544541
1005,1,1,1.0,0,0,0,0,0,1.0,1.9714150532418522
1005,17,7,8.0,1,0,7,0,0,8.065299665812551,6.316713598831606
1005,20,2,2.0,1,0,2,0,0,2.195573797532478,2.5109409576097583
1005,5,7,7.0,0,0,0,0,0,7.0,6.382013264644157
1005,19,7,7.0,1,0,7,0,0,7.06529966581255,6.316713598831606
1005,18,9,8.0,1,0,9,0,0,8.01319001312458,7.839022655320345
1005,20,3,3.0,1,0,3,0,0,3.1695189711884924,3.272095485854128
1005,6,3,3.0,0,0,0,0,0,3.0,3.44161445704262
1005,9,9,9.0,0,0,0,0,0,9.0,7.852212668444925
1005,15,9,8.0,1,0,9,0,0,8.01319001312458,7.839022655320345
1005,11,6,6.0,0,0,0,0,0,6.0,5.646913562743773
1005,11,8,7.0,0,0,0,0,0,7.0,7.117112966544541
1005,7,5,5.0,0,0,0,0,0,5.0,4.911813860843388
1005,5,6,6.0,0,0,0,0,0,6.0,5.646913562743773
1005,17,4,4.0,1,0,4,0,0,4.143464144844507,4.033250014098497
1005,21,6,5.0,1,0,6,0,0,5.091354492156536,5.555559070587236
1005,18,4,4.0,1,0,4,0,0,4.143464144844507,4.033250014098497
1005,12,3,4.0,1,0,3,0,0,4.169518971188492,3.272095485854128
1005,15,1,2.0,1,0,1,0,0,2.2216286238764633,1.7497864293653889
1005,14,8,8.0,1,0,8,0,0,8.039244839468566,7.077868127075975
1005,21,3,3.0,1,0,3,0,0,3.1695189711884924,3.272095485854128
1005,9,3,3.0,0,0,0,0,0,3.0,3.44161445704262
1005,16,4,4.0,1,0,4,0,0,4.143464144844507,4.033250014098497
1005,8,7,7.0,0,0,0,0,0,7.0,6.382013264644157
1005,12,1,1.0,1,0,1,0,0,1.221628623876463,1.7497864293653889
1005,2,2,3.0,0,0,0,0,0,3.0,2.706514755142236
1005,2,4,3.0,0,0,0,0,0,3.0,4.176714158943004
1005,1,9,8.0,0,0,0,0,0,8.0,7.852212668444925
1005,4,7,7.0,0,0,0,0,0,7.0,6.382013264644157
1005,1,4,3.0,0,0,0,0,0,3.0,4.176714158943004
1005,22,3,4.0,1,0,3,0,0,4.169518971188492,3.272095485854128
1005,9,6,6.0,0,0,0,0,0,6.0,5.646913562743773
1005,21,2,2.0,1,0,2,0,0,2.195573797532478,2.5109409576097583
1005,3,3,3.0,0,0,0,0,0,3.0,3.44161445704262
1005,5,6,5.0,0,0,0,0,0,5.0,5.646913562743773
1005,9,1,1.0,0,0,0,0,0,1.0,1.9714150532418522
1005,4,6,6.0,0,0,0,0,0,6.0,5.646913562743773
1005,13,2,2.0,1,0,2,0,0,2.195573797532478,2.5109409576097583
1005,15,8,8.0,1,0,8,0,0,8.039244839468566,7.077868127075975
1005,21,8,7.0,1,0,8,0,0,7.039244839468565,7.077868127075975
1005,16,5,5.0,1,0,5,0,0,5.117409318500521,4.794404542342868
1005,1,8,7.0,0,0,0,0,0,7.0,7.117112966544541
1005,12,5,5.0,1,0,5,0,0,5.117409318500521,4.794404542342868
1005,10,9,8.0,0,0,0,0,0,8.0,7.852212668444925
1005,20,6,6.0,1,0,6,0,0,6.091354492156536,5.555559070587236
1005,3,8,7.0,0,0,0,0,0,7.0,7.117112966544541
1005,14,6,5.0,1,0,6,0,0,5.091354492156536,5.555559070587236
1005,4,8,7.0,0,0,0,0,0,7.0,7.117112966544541
1005,1,9,8.0,0,0,0,0,0,8.0,7.852212668444925
1005,16,7,7.0,1,0,7,0,0,7.06529966581255,6.316713598831606
1005,12,9,8.0,1,0,9,0,0,8.01319001312458,7.839022655320345
1005,11,1,1.0,0,0,0,0,0,1.0,1.9714150532418522
1005,4,4,5.0,0,0,0,0,0,5.0,4.176714158943004
1005,1,6,4.0,0,0,0,0,0,4.0,5.646913562743773
1005,13,1,1.0,1,0,1,0,0,1.221628623876463,1.7497864293653889
1005,10,5,4.0,0,0,0,0,0,4.0,4.911813860843388
1005,16,2,2.0,1,0,2,0,0,2.195573797532478,2.5109409576097583
1005,9,8,8.0,0,0,0,0,0,8.0,7.117112966544541
1005,8,1,1.0,0,0,0,0,0,1.0,1.9714150532418522
1005,11,4,3.0,0,0,0,0,0,3.0,4.176714158943004
1005,14,3,3.0,1,0,3,0,0,3.1695189711884924,3.272095485854128
1005,17,5,5.0,1,0,5,0,0,5.117409318500521,4.794404542342868
1005,16,8,7.0,1,0,8,0,0,7.039244839468565,7.077868127075975
1005,16,9,8.0,1,0,9,0,0,8.01319001312458,7.839022655320345
1005,6,2,2.0,0,0,0,0,0,2.0,2.706514755142236
1005,15,5,5.0,1,0,5,0,0,5.117409318500521,4.794404542342868
1005,15,3,3.0,1,0,3,0,0,3.1695189711884924,3.272095485854128
1005,2,1,2.0,0,0,0,0,0,2.0,1.9714150532418522
1005,5,4,4.0,0,0,0,0,0,4.0,4.176714158943004
1005,16,8,4.0,1,0,8,0,0,4.039244839468565,7.077868127075975
1005,17,5,4.0,1,0,5,0,0,4.117409318500521,4.794404542342868
1005,18,3,3.0,1,0,3,0,0,3.1695189711884924,3.272095485854128
1005,18,6,6.0,1,0,6,0,0,6.091354492156536,5.555559070587236
1005,5,5,5.0,0,0,0,0,0,5.0,4.911813860843388
1005,21,7,7.0,1,0,7,0,0,7.06529966581255,6.316713598831606
1005,8,4,4.0,0,0,0,0,0,4.0,4.176714158943004
1005,18,1,2.0,1,0,1,0,0,2.2216286238764633,1.7497864293653889
1005,8,4,4.0,0,0,0,0,0,4.0,4.176714158943004
1005,19,7,7.0,1,0,7,0,0,7.06529966581255,6.316713598831606
1005,16,4,5.0,1,0,4,0,0,5.143464144844507,4.033250014098497
1005,18,6,5.0,1,0,6,0,0,5.091354492156536,5.555559070587236
1005,4,3,3.0,0,0,0,0,0,3.0,3.44161445704262
1005,21,5,5.0,1,0,5,0,0,5.117409318500521,4.794404542342868
1005,21,6,5.0,1,0,6,0,0,5.091354492156536,5.555559070587236
1005,16,3,3.0,1,0,3,0,0,3.1695189711884924,3.272095485854128
1005,22,8,4.0,1,0,8,0,0,4.039244839468565,7.077868127075975
1005,1,7,6.0,0,0,0,0,0,6.0,6.382013264644157
1005,20,1,1.0,1,0,1,0,0,1.221628623876463,1.7497864293653889
1005,6,2,3.0,0,0,0,0,0,3.0,2.706514755142236
1005,8,6,6.0,0,0,0,0,0,6.0,5.646913562743773
1005,20,6,6.0,1,0,6,0,0,6.091354492156536,5.555559070587236
1005,3,7,7.0,0,0,0,0,0,7.0,6.382013264644157
1005,9,3,3.0,0,0,0,0,0,3.0,3.44161445704262
1005,2,5,5.0,0,0,0,0,0,5.0,4.911813860843388
1005,13,5,5.0,1,0,5,0,0,5.117409318500521,4.794404542342868
1005,17,6,5.0,1,0,6,0,0,5.091354492156536,5.555559070587236
1005,21,7,7.0,1,0,7,0,0,7.06529966581255,6.316713598831606
